1558,IIIT Hyderabad,2_M_3687.jpg,Hazara Rama temple,Hampi,,,,Hanuman,,,,,,,,,,,,,null
1559,IIIT Hyderabad,2_M_3820.jpg,Hazara Rama temple,Hampi,,,,Hanuman,,,,,,,,,,,,,\N
1560,IIIT Hyderabad,2_M_3821.jpg,Hazara Rama temple,Hampi,Ram,,,Hanuman,,,Lakshmana,,Bow,,,,,,,Hanuman is praying to Ram and Lakshmana,\N
1561,IIIT Hyderabad,2_M_3822.jpg,Hazara Rama temple,Hampi,Ram,,,Hanuman,,,Lakshmana,,Bow,,,,,,,Hanuman is praying to Ram and Lakshmana,\N
1562,IIIT Hyderabad,2_M_3832.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1563,IIIT Hyderabad,2_M_3834.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1564,IIIT Hyderabad,2_M_3888.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,,,,,,,,,,,
1565,IIIT Hyderabad,2_M_3941.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,,,,,,,,,,,\N
1566,IIIT Hyderabad,2_M_3947.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,,,,,,,,,,,null
1567,IIIT Hyderabad,2_M_4080.jpg,Hazara Rama temple,Hampi,Krishna-Vishnu,Sudarshan_Chakra-Sankha-Gada-Flute,,,,Cow,Sisnag,,,,,,,,,,\N
1568,IIIT Hyderabad,2_M_4081.jpg,Hazara Rama temple,Hampi,Krishna-Vishnu,Flute,,,,Cow,Sisnag,,,,,,,,,,\N
1569,IIIT Hyderabad,2_M_4089.jpg,Hazara Rama temple,Hampi,Vishnu-Ram,Bow-Arrow-Gada-Sudarshan_Chakra-Sankha,,,,,Lakshmana,,Bow-Arrow,,,,,,,,null
1570,IIIT Hyderabad,2_M_4115.jpg,Hazara Rama temple,Hampi,Krishna,Flute,,,,Cow,Sisnag,,,,,,,,,,\N
1571,IIIT Hyderabad,2_M_4180.jpg,Hazara Rama temple,Hampi,Krishna,Flute-Sudarshan_Chakra-Sankha,,,,,,,,,,,,,,,\N
1572,IIIT Hyderabad,2_M_4189.jpg,Hazara Rama temple,Hampi,Krishna,Flute,,,,Cow,Sisnag,,,,,,,,,,\N
1573,IIIT Hyderabad,2_M_4409.jpg,Hazara Rama temple,Hampi,Bal Krishna,,,,,,Kaliyanag,,,,,,Kalinga mardhana,,,,\N
1574,IIIT Hyderabad,2_M_4423.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Chambers of Hazara Rama temple
1575,IIIT Hyderabad,2_M_4426.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Chambers of Hazara Rama temple
1576,IIIT Hyderabad,2_M_4436.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Chambers of Hazara Rama temple
1577,IIIT Hyderabad,2_M_4485.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1578,IIIT Hyderabad,2_M_4486.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1579,IIIT Hyderabad,2_M_4495.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1580,IIIT Hyderabad,2_M_4501.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1581,IIIT Hyderabad,2_M_4515.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1582,IIIT Hyderabad,2_M_4536.jpg,Hazara Rama temple,Hampi,Bal Krishna,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1583,IIIT Hyderabad,2_M_4546.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1584,IIIT Hyderabad,2_M_4548.jpg,Hazara Rama temple,Hampi,Vishnu-Bal Krishna,Sudarshan_Chakra-Sankha-Gada,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1585,IIIT Hyderabad,2_M_4550.jpg,Hazara Rama temple,Hampi,Bal Krishna,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1586,IIIT Hyderabad,2_M_4552.jpg,Hazara Rama temple,Hampi,Bal Krishna-Vishnu,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1587,IIIT Hyderabad,2_M_4658.jpg,Hazara Rama temple,Hampi,Bal Krishna-Vishnu,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1588,IIIT Hyderabad,2_M_4659.jpg,Hazara Rama temple,Hampi,Bal Krishna-Vishnu,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1589,IIIT Hyderabad,2_M_4704.jpg,Hazara Rama temple,Hampi,Bal Krishna,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1590,IIIT Hyderabad,2_M_4706.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1591,IIIT Hyderabad,2_M_4728.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1592,IIIT Hyderabad,2_M_4739.jpg,Hazara Rama temple,Hampi,,,,Hanuman,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1593,IIIT Hyderabad,2_M_4751.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1594,IIIT Hyderabad,2_M_4769.jpg,Hazara Rama temple,Hampi,,,,Hanuman,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1595,IIIT Hyderabad,2_M_4770.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1596,IIIT Hyderabad,2_M_4783.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1597,IIIT Hyderabad,2_M_4784.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1598,IIIT Hyderabad,2_M_4856.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1599,IIIT Hyderabad,2_M_4858.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1600,IIIT Hyderabad,2_M_4874.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1601,IIIT Hyderabad,2_M_4892.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1602,IIIT Hyderabad,2_M_4906.jpg,Hazara Rama temple,Hampi,,,,,,,Garuda,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1603,IIIT Hyderabad,2_M_4910.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1604,IIIT Hyderabad,2_M_4937.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1605,IIIT Hyderabad,2_M_4964.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1606,IIIT Hyderabad,2_M_4968.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1607,IIIT Hyderabad,2_M_4997.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1608,IIIT Hyderabad,2_M_4998.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1609,IIIT Hyderabad,2_M_5002.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1610,IIIT Hyderabad,2_M_5072.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1611,IIIT Hyderabad,2_M_5181.jpg,Hazara Rama temple,Hampi,,,,Hanuman,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1612,IIIT Hyderabad,2_M_5243.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1613,IIIT Hyderabad,2_M_5258.jpg,Hazara Rama temple,Hampi,,,,,,Lion,,,,,,,,,,,Back Side Mantapa of Hazara Rama temple
1614,IIIT Hyderabad,2_M_5353.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1615,IIIT Hyderabad,2_M_5355.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1616,IIIT Hyderabad,2_M_5358.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1617,IIIT Hyderabad,2_M_5359.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1618,IIIT Hyderabad,2_M_5363.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1619,IIIT Hyderabad,2_M_5364.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1620,IIIT Hyderabad,2_M_5365.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1621,IIIT Hyderabad,2_M_5367.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1622,IIIT Hyderabad,2_M_5368.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1623,IIIT Hyderabad,2_M_5369.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1624,IIIT Hyderabad,2_M_5371.jpg,Hazara Rama temple,Hampi,,,,,,,Vali-Sugriv,,,,,,War between Vali and Sugriv,,,,Chamber Entrance Right of Hazara Rama temple
1625,IIIT Hyderabad,2_M_5374.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1626,IIIT Hyderabad,2_M_5375.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1627,IIIT Hyderabad,2_M_5377.jpg,Hazara Rama temple,Hampi,Ram,Bow-Arrow,,,,,Ravana,,Bow-Arrow,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1628,IIIT Hyderabad,2_M_5380.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1629,IIIT Hyderabad,2_M_5392.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1630,IIIT Hyderabad,2_M_5396.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1631,IIIT Hyderabad,2_M_5397.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Chamber Entrance Right of Hazara Rama temple
1632,IIIT Hyderabad,2_M_5403.jpg,Hazara Rama temple,Hampi,Ram,,,Hanuman,,,Lakshmana,,Bow-Arrow,,,,,,,Hanuman and his friends are praying to Lord Ram,Chamber Entrance Right of Hazara Rama temple
1633,IIIT Hyderabad,2_M_5528.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,Chamara,,,,,,,,
1634,IIIT Hyderabad,2_M_5529.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,Chamara,,,,,,,,
1635,IIIT Hyderabad,2_M_5533.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,Chamara,,,,,,,,
1636,IIIT Hyderabad,2_M_5535.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,Chamara,,,,,,,,
1637,IIIT Hyderabad,2_M_5598.jpg,Hazara Rama temple,Hampi,Ram,Bow-Arrow,,,,,Sita,,,Chariot,,,,,,,Right temple of Hazara Rama temple
1638,IIIT Hyderabad,2_M_5599.jpg,Hazara Rama temple,Hampi,Ram,Bow-Arrow,,,,,Sita,,,Chariot,,,,,,,Right temple of Hazara Rama temple
1639,IIIT Hyderabad,2_M_5601.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1640,IIIT Hyderabad,2_M_5625.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1641,IIIT Hyderabad,2_M_5632.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,,,,,,,,,
1642,IIIT Hyderabad,2_M_5641.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,Chamara,,,,,,,,
1643,IIIT Hyderabad,2_M_5643.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,Chamara,,,,,,,,
1644,IIIT Hyderabad,2_M_5816.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1645,IIIT Hyderabad,2_M_5820.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1646,IIIT Hyderabad,2_M_5823.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1647,IIIT Hyderabad,2_M_5834.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1648,IIIT Hyderabad,2_M_5837.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,Chamara,,,,,,,,
1649,IIIT Hyderabad,2_M_5857.jpg,Hazara Rama temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha-Gada,,,,,Devotee,,,,,,,,,,
1650,IIIT Hyderabad,2_M_5965.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1651,IIIT Hyderabad,2_M_5967.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1652,IIIT Hyderabad,2_M_5985.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1653,IIIT Hyderabad,2_M_5989.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1654,IIIT Hyderabad,2_M_5990.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1655,IIIT Hyderabad,2_M_5991.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,Right temple of Hazara Rama temple
1656,IIIT Hyderabad,2_M_6010.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1657,IIIT Hyderabad,2_M_6008.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1658,IIIT Hyderabad,2_M_6609.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1659,IIIT Hyderabad,2_M_6010.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1660,IIIT Hyderabad,2_M_6105.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1661,IIIT Hyderabad,2_M_6107.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1662,IIIT Hyderabad,2_M_6109.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1663,IIIT Hyderabad,2_M_6110.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1664,IIIT Hyderabad,2_M_6111.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1665,IIIT Hyderabad,2_M_6112.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1666,IIIT Hyderabad,2_M_6242.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1667,IIIT Hyderabad,2_M_6244.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1668,IIIT Hyderabad,2_M_6247.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1669,IIIT Hyderabad,2_M_6268.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1670,IIIT Hyderabad,2_M_6284.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1671,IIIT Hyderabad,2_M_6336.jpg,Hazara Rama temple,Hampi,Vishnu-Ganesha,Gada,,,,,,,,,,,,,,,
1672,IIIT Hyderabad,2_M_6339.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1673,IIIT Hyderabad,2_M_6342.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1674,IIIT Hyderabad,2_M_6344.jpg,Hazara Rama temple,Hampi,Vishnu-Lakshmi-Garuda,Sudarshan_Chakra-Sankha,,Hanuman-Narasimha,,,Sita,,,,,,Sita is giving ring to Hanuman,,,,
1675,IIIT Hyderabad,2_M_6345.jpg,Hazara Rama temple,Hampi,Vishnu-Lakshmi-Garuda,Sudarshan_Chakra-Sankha,,Hanuman-Narasimha,,,Sita,,,,,,Sita is giving ring to Hanuman,,,,
1676,IIIT Hyderabad,2_M_6348.jpg,Hazara Rama temple,Hampi,Vishnu-Lakshmi-Ram,Bow-Arrow-Gada,,Hanuman,,,Sita,,,,,,,,,,
1677,IIIT Hyderabad,2_M_12407.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1678,IIIT Hyderabad,2_M_12429.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1679,IIIT Hyderabad,2_M_12430.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1680,IIIT Hyderabad,2_M_12441.jpg,Hazara Rama temple,Hampi,,,,,,Elephant-Horse,Dancer-People,,,,,,,,,,null
1681,IIIT Hyderabad,2_M_12444.jpg,Hazara Rama temple,Hampi,,,,,,Elephant-Horse,Dancer-People,,,,,,,,,,null
1682,IIIT Hyderabad,2_M_12571.jpg,Hazara Rama temple,Hampi,,,,,,Horse-Elephant,Army,,Sword,,,,,,,,null
1683,IIIT Hyderabad,2_M_12572.jpg,Hazara Rama temple,Hampi,,,,,,Horse-Elephant,Army,,Sword,,,,,,,,null
1684,IIIT Hyderabad,2_M_12573.jpg,Hazara Rama temple,Hampi,,,,,,Horse-Elephant,Army,,Sword,,,,,,,,null
1685,IIIT Hyderabad,2_M_12578.jpg,Hazara Rama temple,Hampi,,,,,,Horse-Elephant,Army,,Sword-Bow,,,,,,,,null
1686,IIIT Hyderabad,2_M_12583.jpg,Hazara Rama temple,Hampi,,,,,,Horse-Elephant,Army,,Sword-Bow,,,,,,,,null
1687,IIIT Hyderabad,2_M_12604.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1688,IIIT Hyderabad,2_M_12584.jpg,Hazara Rama temple,Hampi,,,,,,Horse-Elephant,Army,,Bow,,,,,,,,null
1689,IIIT Hyderabad,2_M_12605.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1690,IIIT Hyderabad,2_M_12647.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1691,IIIT Hyderabad,2_M_12648.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1692,IIIT Hyderabad,2_M_12665.jpg,Hazara Rama temple,Hampi,,,,,,,,,,,,,,,,,\N
1693,IIT Kharagpur,DSC_8515.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1694,IIT Kharagpur,DSC_8517.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,Krishna Leela,,,Description of Lord Krishna's Life,\N
1695,IIT Kharagpur,DSC_8519.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1696,IIT Kharagpur,DSC_8529.JPG,Shyamarai temple,Bishnupur,Ram,Bow-Arrow,,,,,Ravana,Bow-Arrow,,,,,War between Ram and Ravana,,,Description of Lord Krishna's Life,\N
1697,IIT Kharagpur,DSC_8530.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,Krishna Leela,,,Description of Lord Krishna's Life,\N
1698,IIT Kharagpur,DSC_8531.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,Krishna Leela,,,Description of Lord Krishna's Life,\N
1699,IIT Kharagpur,DSC_8532.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,Krishna Leela,,,Description of Lord Krishna's Life,\N
1700,IIT Kharagpur,DSC_8537.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1701,IIT Kharagpur,DSC_8539.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1702,IIT Kharagpur,DSC_8540.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1703,IIT Kharagpur,DSC_8545.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1704,IIT Kharagpur,DSC_8546.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1705,IIT Kharagpur,DSC_8567.JPG,Shyamarai temple,Bishnupur,,,,,,,,,,,,,,,,Description of Lord Krishna's Life,\N
1706,IIT Kharagpur,DSC_8568.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1707,IIT Kharagpur,DSC_8569.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1708,IIT Kharagpur,DSC_8574.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1709,IIT Kharagpur,DSC_8577.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1710,IIT Kharagpur,DSC_8578.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1711,IIT Kharagpur,DSC_8579.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1712,IIT Kharagpur,DSC_8580.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1713,IIT Kharagpur,DSC_8581.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1714,IIT Kharagpur,DSC_8582.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1715,IIT Kharagpur,DSC_8584.JPG,Rasamancha,Bishnupur,,,,,,,,,,,,,,,,All deities of bishnupur comes here at the time of Ras ( a Festival of Lord Krishna),\N
1716,IIT Kharagpur,DSC_8606.JPG,Madan Mohan temple,Bishnupur,,,,,,,,,,,,,,,,,\N
1717,IIT Kharagpur,DSC_8610.JPG,Madan Mohan temple,Bishnupur,,,,,,Duck,,,,,,,,,,,\N
1718,IIT Kharagpur,DSC_8611.JPG,Madan Mohan temple,Bishnupur,,,,,,Duck,,,,,,,,,,Dedicated to Lord Madan Mohan,\N
1719,IIT Kharagpur,DSC_8612.JPG,Madan Mohan temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Lord Madan Mohan,\N
1720,IIT Kharagpur,DSC_8618.JPG,Madan Mohan temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Lord Madan Mohan,\N
1721,IIT Kharagpur,DSC_8626.JPG,Madan Mohan temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Lord Madan Mohan,\N
1722,IIT Kharagpur,DSC_8657.JPG,Madan Mohan temple,Bishnupur,,,,,,Horse,People,,,,ride,Human riding Horse,,,,Dedicated to Lord Madan Mohan,\N
1723,IIT Kharagpur,DSC_8658.JPG,Madan Mohan temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Lord Madan Mohan,\N
1724,IIT Kharagpur,DSC_8659.JPG,Madan Mohan temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Lord Madan Mohan,\N
1725,IIT Kharagpur,DSC_8660.JPG,Madan Mohan temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1726,IIT Kharagpur,DSC_8314.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1727,IIT Kharagpur,DSC_8460.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1728,IIT Kharagpur,DSC_8464.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1729,IIT Kharagpur,DSC_8465.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1730,IIT Kharagpur,DSC_8466.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1731,IIT Kharagpur,DSC_8477.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1732,IIT Kharagpur,DSC_8479.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1733,IIT Kharagpur,DSC_8480.JPG,Lalji temple,Bishnupur,,,,,,,,,,,,,,,,Dedicated to Krishna and Radha,\N
1734,IIT Kharagpur,DSC_8315.JPG,Jor Bangla temple,Bishnupur,,,,,,,,,,,,,,,,Detailed scenes from the Mahabharata,\N
1735,IIT Kharagpur,DSC_8318.JPG,Jor Bangla temple,Bishnupur,,,,,,Elephant-Deer,People,,,,War-Human lifestyle,,,,,Detailed scenes from the Mahabharata,\N
1736,IIT Kharagpur,DSC_8319.JPG,Jor Bangla temple,Bishnupur,,,,,,Bull-Elephant-Lion,People,,,,,,,,,Detailed scenes from the Mahabharata,\N
1737,IIT Kharagpur,DSC_8325.JPG,Jor Bangla temple,Bishnupur,,,,,,,,,,,,,,,,Detailed scenes from the Mahabharata,\N
1738,IIT Kharagpur,DSC_8326.JPG,Jor Bangla temple,Bishnupur,,,,,,,,,,,,,,,,Detailed scenes from the Mahabharata,\N
